,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,language,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
9,Dorchester,Santander Bank,US,"Fri, 09 Feb 2018 09:04:24 GMT",False,"Dorchester, MA","Dorchester, MA",10 days ago,False,d875369a7957f4a2,AML Data Analyst,en,42.29487,-71.0731,"indeed_clk(this,'6614');","AML <b>Data</b> <b>Analyst</b> - 1703755 Description Summary:. Qualifications 3-5 year experience in <b>data</b> management, architecture and infrastructure Experience in <b>data</b>...",Santander Bank,False,MA,,http://www.indeed.com/viewjob?jk=d875369a7957f4a2&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliatn1824528
0,Boston,Boston Medical Center,US,"Sat, 04 Nov 2017 13:36:34 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,bd9c7b5a8906fb35,Data Manager,en,42.35843,-71.05977,"indeed_clk(this,'6777');",Documents <b>data</b> validation specifications and <b>data</b> handling conventions; Responsible for entry of all required <b>data</b> into database and supervision of <b>data</b> entry...,Boston Medical Center,False,MA,,http://www.indeed.com/viewjob?jk=bd9c7b5a8906fb35&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib2qag0rdct
1,Boston,Plymouth Rock Assurance Corporation,US,"Wed, 17 Jan 2018 22:01:04 GMT",False,"Boston, MA","Boston, MA 02111",30+ days ago,False,20ded55d46340367,Data Analyst II,en,42.3516,-71.05639,"indeed_clk(this,'6777');","Create new reports and <b>data</b> elements in response to adhoc <b>data</b> requests. Develop and design <b>data</b> sets. Develop, improve, publish, understand, explain, reconcile...",Plymouth Rock Assurance Corporation,False,MA,,http://www.indeed.com/viewjob?jk=20ded55d46340367&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib2qag0rdct
2,Boston,Liberty Mutual,US,"Sat, 27 Jan 2018 15:04:54 GMT",False,"Boston, MA","Boston, MA",23 days ago,False,1b7c57ebe34fd0b8,Senior Data Analyst,en,42.35843,-71.05977,"indeed_clk(this,'6777');","Senior <b>Data</b> <b>Analyst</b>. Assist the <b>data</b> council and <b>data</b> stewards to achieve <b>data</b> quality, consistency and accuracy goals....",Liberty Mutual,False,MA,,http://www.indeed.com/viewjob?jk=1b7c57ebe34fd0b8&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib2qag0rdct
3,Cambridge,Cogo Labs,US,"Sun, 12 Nov 2017 11:45:11 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,0e14064d2fcfeb02,Quantitative Data Analyst (Uplift Financial),en,42.373627,-71.10439,"indeed_clk(this,'6777');","As a Quantitative <b>Data</b> <b>Analyst</b> , you'll run and grow a new revenue line. Day to day work will include devising new algorithms to better target consumers,...",Cogo Labs,False,MA,,http://www.indeed.com/viewjob?jk=0e14064d2fcfeb02&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib2qag0rdct
4,Boston,Boston Medical Center,US,"Thu, 30 Nov 2017 14:38:35 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,8b573617243afe78,"Research Data Analyst- Healthcare Disparities (FT, 40 hrs, Days)",en,42.35843,-71.05977,"indeed_clk(this,'6777');","Master's degree in Economics or Biostatistics, or a bachelor's degree plus at least 3 of years training and/or experience in a statistical or programming role...",Boston Medical Center,False,MA,,http://www.indeed.com/viewjob?jk=8b573617243afe78&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib2qag0rdct
5,Boston,Price Intelligently,US,"Tue, 14 Nov 2017 00:00:13 GMT",False,"Boston, MA","Boston, MA",30+ days ago,True,2d3358d3d06879ee,Pricing Analyst,en,42.35843,-71.05977,"indeed_clk(this,'6777');",Survey <b>data</b> is collected within a proprietary application and fed through proprietary algorithms to produce raw workable data;...,Price Intelligently,False,MA,,http://www.indeed.com/viewjob?jk=2d3358d3d06879ee&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib2qag0rdct
6,Boston,Digital Lumens,US,"Fri, 19 Jan 2018 00:30:43 GMT",False,"Boston, MA","Boston, MA 02210",30+ days ago,True,b08c34d58d616917,Operations Analyst,en,42.34573,-71.04256,"indeed_clk(this,'6777');","Understand <b>data</b> standards and identify <b>data</b> abnormalities. Through project-based exposure, the <b>analyst</b> is expected to develop subject matter expertise of...",Digital Lumens,False,MA,,http://www.indeed.com/viewjob?jk=b08c34d58d616917&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib2qag0rdct
7,Boston,Harvard University,US,"Wed, 25 Oct 2017 05:32:31 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,202e360ec5236130,Junior Scientific Programmer,en,42.35843,-71.05977,"indeed_clk(this,'6777');",This Junior Scientific Programmer will assist researchers in the implementation of <b>data</b> processing pipelines as part of the 4D Nucleome <b>Data</b> Coordination and...,Harvard University,False,MA,,http://www.indeed.com/viewjob?jk=202e360ec5236130&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib2qag0rdct
8,Boston,CITIZENS BANK,US,"Sat, 18 Nov 2017 15:43:16 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,93aa782041832f39,Analysis & Reporting Analyst,en,42.35843,-71.05977,"indeed_clk(this,'6777');","Peer /Competitor <b>Data</b> and Benchmarking. Ability to analyze <b>data</b>, identify trends and formulate proposals. This role is responsible for coordination of <b>data</b> and...",Citizens Bank,False,MA,,http://www.indeed.com/viewjob?jk=93aa782041832f39&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib2qag0rdct
9,Boston,Wayfair,US,"Tue, 16 Jan 2018 17:34:17 GMT",False,"Boston, MA","Boston, MA 02116",30+ days ago,False,440a3e1ebc1cd2e8,Web Analyst,en,42.3469,-71.07935,"indeed_clk(this,'6777');",An aspiring <b>analyst</b> with a quantitative background who has a strong desire to make an impact on business decisions with <b>data</b>....,Wayfair,False,MA,,http://www.indeed.com/viewjob?jk=440a3e1ebc1cd2e8&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib2qag0rdct
0,Boston,Hines Real Estate,US,"Fri, 29 Dec 2017 18:17:37 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,b9109f7dbd95631e,Analyst,en,42.35843,-71.05977,"indeed_clk(this,'6948');","As an <b>Analyst</b> with Hines on the Research Team, you will assist with the procurement, analysis, and interpretation of commercial real estate <b>data</b> and trends....",Hines Real Estate,False,MA,,http://www.indeed.com/viewjob?jk=b9109f7dbd95631e&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib86ag0ra2l
1,Boston,"Loomis, Sayles & Company, L.P.",US,"Fri, 16 Feb 2018 17:15:08 GMT",False,"Boston, MA","Boston, MA 02111",3 days ago,False,8790080d58ce02c6,MARKETING ANALYST,en,42.3524,-71.056,"indeed_clk(this,'6948');","O Serve as resource working on a wide variety of portfolio <b>data</b> reporting, analysis and quality control. Liaise with Technology and the product teams to develop...","Loomis, Sayles & Company, L.P.",False,MA,,http://www.indeed.com/viewjob?jk=8790080d58ce02c6&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib86ag0ra2l
2,Boston,Cengage,US,"Thu, 25 Jan 2018 19:14:29 GMT",False,"Boston, MA","Boston, MA",25 days ago,False,0d9da11d816b27d2,Strategy Analyst,en,42.35843,-71.05977,"indeed_clk(this,'6948');","Ability to correlate results from <b>data</b> analysis to sales processes and drive continuous improvement. The <b>analyst</b> will support, and at times lead, the Sales team...",Cengage,False,MA,,http://www.indeed.com/viewjob?jk=0d9da11d816b27d2&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib86ag0ra2l
3,Boston,Blue Cross Blue Shield of Massachusetts,US,"Sat, 06 Jan 2018 01:54:06 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,504ab3e4d85b734b,Strategy Analyst,en,42.35843,-71.05977,"indeed_clk(this,'6948');","Comfortable with <b>data</b> analysis, modeling, and <b>data</b> visualization. Analyze a variety of <b>data</b> sets in the understanding of external and internal business dynamics...",Blue Cross Blue Shield of Massachusetts,False,MA,,http://www.indeed.com/viewjob?jk=504ab3e4d85b734b&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib86ag0ra2l
4,Boston,Santander Bank,US,"Tue, 19 Dec 2017 09:05:03 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,75734d6132596016,Strategy Analyst,en,42.35843,-71.05977,"indeed_clk(this,'6948');",Help develop the Home Loan strategy in order to let us continue to grow our reach and market share Work to increase Home Loans profitability and productivity...,Santander Bank,False,MA,,http://www.indeed.com/viewjob?jk=75734d6132596016&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib86ag0ra2l
5,Charlestown,Massachusetts General Hospital(MGH),US,"Fri, 15 Dec 2017 22:32:22 GMT",False,"Charlestown, MA","Charlestown, MA",30+ days ago,False,e5e1b1bcdf3cdd87,DATA ANALYST- Computational Biology,en,42.37787,-71.062,"indeed_clk(this,'6948');","Explore novel <b>data</b> visualization methods, with emphasis on integrating diverse <b>data</b> types and extracting clinically relevant insights....",Partners HealthCare,False,MA,,http://www.indeed.com/viewjob?jk=e5e1b1bcdf3cdd87&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib86ag0ra2l
6,Cambridge,EverQuote,US,"Thu, 28 Dec 2017 01:56:30 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,e2692aed26057b96,Quantitative Product Analyst,en,42.373627,-71.10439,"indeed_clk(this,'6948');","Analyze and solve problems with BIG <b>data</b>? An analytical mind – degree in Statistics, Mathematics, Economics, Finance, Computer Science, related field OR...",EverQuote,False,MA,,http://www.indeed.com/viewjob?jk=e2692aed26057b96&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib86ag0ra2l
7,Boston,Brigham & Women's Hospital(BWH),US,"Mon, 06 Nov 2017 17:19:40 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,6557c314d84d5a60,CLINICAL DATA ANALYST / 40 HOURS / DAY / BWH - DEPARTMENT OF MEDICINE,en,42.35843,-71.05977,"indeed_clk(this,'6948');","<b>Data</b> extraction and organization of clinical and other <b>data</b> from a variety of information systems, 2) automated <b>data</b> cleaning and verification, 3) design and...",Partners HealthCare,False,MA,,http://www.indeed.com/viewjob?jk=6557c314d84d5a60&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib86ag0ra2l
8,Cambridge,EF Ultimate Break,US,"Wed, 06 Dec 2017 18:43:12 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,b013fa8cc477df44,Senior Data Analyst,en,42.373627,-71.10439,"indeed_clk(this,'6948');",Senior <b>Data</b> <b>Analyst</b>. We are looking for a <b>data</b> rock star (or wizard – your pick!). To perform intelligent analyses backed by quantitative <b>data</b> that guides our...,EF Education First,False,MA,,http://www.indeed.com/viewjob?jk=b013fa8cc477df44&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib86ag0ra2l
9,Cambridge,Amazon.com,US,"Thu, 21 Dec 2017 19:19:06 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,3da70c8c50ce7c20,Data Specialist,en,42.373627,-71.10439,"indeed_clk(this,'6948');","Provide day-to-day expert support for a large and growing team of <b>data</b> <b>analysts</b>. The <b>Data</b> Specialist must have a passion for <b>data</b>, efficiency, and accuracy....",Amazon.com,False,MA,,http://www.indeed.com/viewjob?jk=3da70c8c50ce7c20&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olib86ag0ra2l
0,Boston,Wayfair,US,"Thu, 01 Feb 2018 20:55:36 GMT",False,"Boston, MA","Boston, MA 02116",18 days ago,False,c6439ef13c29e32b,"Analyst, Reverse Logistics",en,42.3469,-71.07935,"indeed_clk(this,'7121');","<b>Analyst</b>, Damage Resolution. Strong analytical skills and ability to use <b>data</b> to drive business decisions....",Wayfair,False,MA,,http://www.indeed.com/viewjob?jk=c6439ef13c29e32b&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibdia3sla2c
1,Boston,Boston Medical Center,US,"Thu, 15 Feb 2018 05:57:36 GMT",False,"Boston, MA","Boston, MA",4 days ago,False,bfc92814727ccdf5,Data Analyst - Pediatrics Administration,en,42.35843,-71.05977,"indeed_clk(this,'7121');","Demonstrated ability to work with claims <b>data</b>. Facilitates database building and analysis of survey <b>data</b>. Under the supervision of the Project Director, the...",Boston Medical Center,False,MA,,http://www.indeed.com/viewjob?jk=bfc92814727ccdf5&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibdia3sla2c
2,Boston,SOHO Square Solutions,US,"Wed, 24 Jan 2018 19:26:20 GMT",False,"Boston, MA","Boston, MA",26 days ago,False,f0bc846f1a4a6ecc,"Junior Analyst with EDW experience ( Boston,MA and NY )",en,42.35843,-71.05977,"indeed_clk(this,'7121');",Enterprise <b>data</b> warehouse experience. Willing to learn if no previous experience of <b>data</b> management or IBOR....,SOHO Square Solutions,False,MA,,http://www.indeed.com/viewjob?jk=f0bc846f1a4a6ecc&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibdia3sla2c
3,Somerville,Partners HealthCare(PHS),US,"Tue, 19 Dec 2017 23:05:53 GMT",False,"Somerville, MA","Somerville, MA",30+ days ago,False,a9a62c0ba0587ced,Business Analyst- Revenue Cycle Business Support,en,42.3876,-71.0995,"indeed_clk(this,'7121');","Business and Systems <b>Analyst</b>. <b>Data</b> definition and design and adherence to corporate model. Minimum of 3 years related experience, including experience with...",Partners HealthCare,False,MA,,http://www.indeed.com/viewjob?jk=a9a62c0ba0587ced&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibdia3sla2c
4,Boston,Wayfair,US,"Mon, 04 Dec 2017 21:29:32 GMT",False,"Boston, MA","Boston, MA 02116",30+ days ago,False,5994e260098c8cbd,Compensation Analyst,en,42.3469,-71.07935,"indeed_clk(this,'7121');","Conducting salary surveys and analyzing respondent <b>data</b>. Researching, gathering, and analyzing <b>data</b> to determine appropriate salary levels and job titles....",Wayfair,False,MA,,http://www.indeed.com/viewjob?jk=5994e260098c8cbd&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibdia3sla2c
5,Boston,Boston Medical Center HealthNet Plan,US,"Sat, 13 Jan 2018 01:47:16 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,4b8423d6e1f6666d,Health Data Analyst III,en,42.35843,-71.05977,"indeed_clk(this,'7121');",The <b>Analyst</b> III is an experienced user of claims and membership <b>data</b>. Serves as <b>data</b> expert for department. The Health <b>Data</b> <b>Analyst</b> III is a key member of the...,Boston Medical Center HealthNet Plan,False,MA,,http://www.indeed.com/viewjob?jk=4b8423d6e1f6666d&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibdia3sla2c
6,Cambridge,"Amazon.com Services, Inc.",US,"Thu, 08 Feb 2018 16:42:05 GMT",False,"Cambridge, MA","Cambridge, MA",11 days ago,False,46372e3efcfb2968,"Amazon - Business Intelligence Engineer - Cambridge, MA",en,42.373627,-71.10439,"indeed_clk(this,'7121');",Ensure <b>data</b> accuracy by validating <b>data</b> for new and existing tools. As a key member of the team they will play an integral part in the program by successfully...,Lab126,False,MA,,http://www.indeed.com/viewjob?jk=46372e3efcfb2968&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibdia3sla2c
7,Boston,"NEPC, LLC",US,"Thu, 25 Jan 2018 16:12:36 GMT",False,"Boston, MA","Boston, MA",25 days ago,True,983f253184c2fdce,Performance Analyst,en,42.35843,-71.05977,"indeed_clk(this,'7121');","<b>Data</b> is gathered from hard copy statements, and electronically using various bank downloads and <b>data</b> files. The Performance <b>Analyst</b> is responsible for gathering...","NEPC, LLC",False,MA,,http://www.indeed.com/viewjob?jk=983f253184c2fdce&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibdia3sla2c
8,Boston,The Boston Consulting Group,US,"Fri, 05 Jan 2018 20:18:19 GMT",False,"Boston, MA","Boston, MA 02109",30+ days ago,False,5d3b04b58d6a07ab,"Finance Analyst, Proprietary Data & Tools",en,42.358807,-71.05643,"indeed_clk(this,'7121');","As a member of the PDT Finance team, you will be providing day to day financial support, investment management and long-term strategic planning and project...",The Boston Consulting Group,False,MA,,http://www.indeed.com/viewjob?jk=5d3b04b58d6a07ab&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibdia3sla2c
9,Cambridge,Amazon.com,US,"Fri, 09 Feb 2018 01:19:53 GMT",False,"Cambridge, MA","Cambridge, MA",11 days ago,False,f884faa46982f7d5,Language Data Specialist,en,42.373627,-71.10439,"indeed_clk(this,'7121');","Provide day-to-day expert support for a large and growing team of <b>data</b> <b>analysts</b>. The <b>Data</b> Specialist must have a passion for <b>data</b>, efficiency, and accuracy....",Amazon.com,False,MA,,http://www.indeed.com/viewjob?jk=f884faa46982f7d5&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibdia3sla2c
0,Dorchester,Santander Bank,US,"Tue, 13 Feb 2018 09:04:14 GMT",False,"Dorchester, MA","Dorchester, MA",6 days ago,False,6c4ded6ee480fb51,Metadata Analyst,en,42.29487,-71.0731,"indeed_clk(this,'7277');","Advises stakeholders of improvements for optimal use of <b>data</b> at various levels for new <b>data</b> sources, workflows, and process flows to ensure stakeholder...",Santander Bank,False,MA,,http://www.indeed.com/viewjob?jk=6c4ded6ee480fb51&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibifaggq9sa
1,Medford,"Agero, Inc.",US,"Mon, 05 Feb 2018 17:39:04 GMT",False,"Medford, MA","Medford, MA 02155",14 days ago,False,eacf5b307e64dfa5,Big Data Analyst,en,42.40597,-71.074715,"indeed_clk(this,'7277');","<b>Data</b> Science Familiarity. Design, architect and build a <b>data</b> platform over Big <b>Data</b> Technologies. Experience with OpenStreet map <b>data</b>....",Agero,False,MA,,http://www.indeed.com/viewjob?jk=eacf5b307e64dfa5&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibifaggq9sa
2,Cambridge,Quick Base,US,"Mon, 27 Nov 2017 20:48:37 GMT",False,"Cambridge, MA","Cambridge, MA 02140",30+ days ago,True,d53aff43c1ba41c0,"Data Analyst, Customer Success",en,42.39235,-71.131256,"indeed_clk(this,'7277');","<b>Data</b> analysis, structured and unstructured <b>data</b>, charting and graphs. Owns <b>data</b> stewardship and <b>data</b> definitions on behalf of the Customer Success organization....",Quick Base,False,MA,,http://www.indeed.com/viewjob?jk=d53aff43c1ba41c0&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibifaggq9sa
3,Cambridge,Epizyme,US,"Thu, 08 Feb 2018 01:15:42 GMT",False,"Cambridge, MA","Cambridge, MA 02139",12 days ago,False,55f4cd9215e4c086,Business Systems Analyst,en,42.355057,-71.10574,"indeed_clk(this,'7277');",Prior experience with <b>data</b> modeling and setting up master <b>data</b> management systems. 3+ years of experience in a business <b>analyst</b> or application support role....,Epizyme,False,MA,,http://www.indeed.com/viewjob?jk=55f4cd9215e4c086&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9kc6PG3NEWYfAIv6AeWNMBCDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olibifaggq9sa
